,id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_Type,fl_double_glazing,cadastral_income
541,11242522,365000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2035432,3.2269352,,88.0,36.0,4.0,2.0,,0,0,0,0.0,0,0,0,0,4.0,352.0,4.0,GAS,1,0
542,11289416,350000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,91.0,,,2.0,HYPER_EQUIPPED,0,0,1,14.0,0,0,0,0,4.0,20.0,7.0,,1,0
543,11302225,254763,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,58.0,,2.0,1.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,,1,0
544,11217012,202408,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,48.0,,,0.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
545,10914348,345000,0.0,TOWN_HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7092489,4.5929259,1985.0,130.0,330.0,3.0,2.0,HYPER_EQUIPPED,0,0,1,6.0,1,265,0,0,3.0,300.0,4.0,GAS,1,1631
546,11109257,275000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,99.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
547,11238773,299000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,15.0,0,0,0,1,5.0,,,,0,0
548,11090575,650000,0.0,HOUSE,Wallonia,Luxembourg,Bastogne,6600,50.0325035,5.8175032,2005.0,295.0,1177.0,4.0,4.0,,0,0,0,0.0,0,0,0,0,,179.0,5.0,FUELOIL,1,925
549,11021061,699000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,145.0,,2.0,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,,,,,1,0
550,11089067,545000,0.0,EXCEPTIONAL_PROPERTY,Flanders,West Flanders,Brugge,8000,51.2151516,3.2165038,1904.0,172.0,0.0,3.0,2.0,INSTALLED,0,0,1,11.0,0,0,0,0,4.0,,,,0,1028
551,11019597,412000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,104.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
552,11302224,642205,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,162.0,,2.0,3.0,INSTALLED,0,0,1,42.0,0,0,0,0,,,,,1,0
553,11289408,365000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,101.0,,,3.0,HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,4.0,25.0,7.0,,1,0
554,11238789,301000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,102.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
555,11217014,202453,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,48.0,,,0.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
557,11052730,160000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7138241,4.6119057,1950.0,69.0,,2.0,1.0,SEMI_EQUIPPED,0,0,0,0.0,0,0,0,0,2.0,287.0,4.0,,0,0
558,11109268,275000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,102.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
559,11217043,202545,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,49.0,,,0.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
560,11238796,304000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,102.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
561,11019598,412000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
562,11221294,445000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2008108,3.226642,,139.0,110.0,2.0,4.0,SEMI_EQUIPPED,0,0,1,,0,0,0,1,4.0,433.0,3.0,GAS,1,498
563,11095854,349000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.927469,5.3416175,1990.0,149.0,,,3.0,INSTALLED,0,0,0,0.0,0,0,0,0,,109.0,6.0,GAS,1,1789
564,11289410,390000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,96.0,,,3.0,HYPER_EQUIPPED,0,0,1,26.0,0,0,0,0,4.0,25.0,7.0,,1,0
565,10774303,175000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7138241,4.6119057,1950.0,70.0,,2.0,1.0,SEMI_EQUIPPED,0,0,1,10.0,0,0,0,0,2.0,321.0,4.0,,0,0
566,10943610,360000,0.0,APARTMENT_BLOCK,Wallonia,Luxembourg,Bastogne,6600,50.043225,5.8055511,,482.0,13.0,3.0,6.0,,0,0,0,0.0,0,0,0,0,,396.0,3.0,FUELOIL,0,1
567,11217035,205227,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,52.0,,,1.0,,0,0,1,6.0,0,0,0,1,5.0,,,,0,0
568,11109282,275000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,78.0,,,1.0,,0,0,1,38.0,0,0,0,1,5.0,99.0,6.0,,0,0
569,11238764,305000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,15.0,0,0,0,1,5.0,,,,0,0
570,11019595,420000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
571,11216959,233334,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,61.0,,,1.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
572,11164040,349000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.930838,5.336344,2021.0,65.0,,,1.0,,0,0,1,15.0,0,0,0,0,4.0,65.0,7.0,GAS,1,0
573,10821586,649000,0.0,MIXED_USE_BUILDING,Flanders,West Flanders,Brugge,8000,51.2039625,3.2320398,1874.0,420.0,231.0,3.0,8.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,4.0,434.0,3.0,GAS,1,1742
574,11238795,310000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,104.0,,2.0,2.0,,0,0,1,16.0,0,0,0,1,5.0,,,,0,0
576,11173690,220000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,50.7088974,4.5946272,1994.0,65.0,,2.0,1.0,SEMI_EQUIPPED,0,0,1,30.0,1,95,0,0,5.0,244.0,5.0,ELECTRIC,1,1814
577,11217018,236195,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,64.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
578,11109263,280000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,99.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
579,10751061,373663,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,71.0,,,1.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
580,11238763,325000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,118.0,,2.0,2.0,,0,0,1,27.0,0,0,0,1,5.0,,,,0,0
581,10819058,649000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2039625,3.2320398,1874.0,420.0,231.0,3.0,8.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,4.0,434.0,3.0,GAS,1,1742
582,11130525,570000,1.0,PENTHOUSE,Flanders,Limburg,Hasselt,3500,50.9311348,5.3181578,2016.0,116.0,,3.0,2.0,HYPER_EQUIPPED,0,1,1,72.0,0,0,0,0,5.0,72.0,7.0,GAS,1,953
583,11019594,420000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,104.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
585,11217021,236195,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,64.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
586,11224576,229000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,50.712943,4.6059198,1966.0,92.0,,2.0,2.0,NOT_INSTALLED,0,0,1,2.0,0,0,0,0,2.0,306.0,4.0,GAS,1,1155
587,11238757,378000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,132.0,,2.0,3.0,,0,0,1,43.0,0,0,0,1,5.0,,,,0,0
588,11109274,285000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,102.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,62.0,7.0,,0,0
589,11217022,236195,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,64.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
590,11289444,370000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,93.0,,,2.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
591,10751065,430000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,69.0,,,1.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
592,11019596,425000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
593,11275942,445000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2208582,3.2282453,1906.0,165.0,130.0,,4.0,,0,0,0,0.0,0,0,0,0,5.0,247.0,5.0,,0,418
594,11238797,383000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,132.0,,2.0,3.0,,0,0,1,25.0,0,0,0,1,5.0,,,,0,0
595,11271408,60000,0.0,HOUSE,Wallonia,Luxembourg,Bastogne,6600,50.0112947,5.789211,1960.0,143.0,3578.0,4.0,3.0,,0,0,0,0.0,0,0,0,1,2.0,649.0,1.0,,0,648
596,11150135,825000,0.0,VILLA,Flanders,Limburg,Hasselt,3500,50.9467092,5.3707677,1994.0,483.0,1340.0,4.0,4.0,INSTALLED,0,1,1,44.0,1,920,0,0,5.0,221.0,5.0,GAS,1,2622
597,11289431,685000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,138.0,,,3.0,INSTALLED,0,0,1,147.0,0,0,0,0,,,,,1,0
598,11217020,236195,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
599,11019600,431000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,106.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
600,11109252,285000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,98.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,71.0,7.0,,0,0
601,11287724,335000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7180218,4.6015855,,123.0,400.0,2.0,2.0,,0,0,1,18.0,0,0,0,0,4.0,248.0,5.0,GAS,1,0
602,10751068,430000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,68.0,,,1.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
603,11079928,995000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2094877,3.2387441,2019.0,270.0,155.0,2.0,4.0,,0,0,1,,0,0,0,0,,65.0,7.0,GAS,1,986
604,11238786,388000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,132.0,,2.0,3.0,,0,0,1,31.0,0,0,0,1,5.0,,,,0,0
606,11217023,236195,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,64.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
607,11257058,1600000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9291502,5.3351652,,450.0,,,3.0,INSTALLED,0,0,1,95.0,0,0,0,0,,249.0,5.0,GAS,1,5714
608,11019599,431000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
609,11294223,410000,1.0,DUPLEX,Flanders,East Flanders,Gent,9000,51.0559757,3.7302065,2006.0,150.0,,2.0,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0,0,0,4.0,143.0,6.0,GAS,1,1269
610,11109260,285000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,101.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,58.0,7.0,,0,0
611,11238784,389000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,132.0,,2.0,3.0,,0,0,1,25.0,0,0,0,1,5.0,,,,0,0
612,11217033,239230,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,73.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
613,10751070,1160000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,164.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
614,11111015,539000,0.0,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1030,50.8665157,4.3653205,1930.0,200.0,180.0,2.0,4.0,INSTALLED,0,0,1,3.0,1,90,0,0,4.0,233.0,3.0,GAS,1,0
615,11304153,749000,0.0,VILLA,Wallonia,Walloon Brabant,Nivelles,1300,,,1875.0,360.0,954.0,4.0,5.0,INSTALLED,0,1,1,40.0,1,954,0,0,6.0,126.0,6.0,GAS,1,1596
616,11307997,230000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,50.0049942,5.7206184,,130.0,,2.0,3.0,,0,0,1,,0,0,0,0,,243.0,5.0,FUELOIL,1,698
617,11138944,390000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9270713,5.3432201,2022.0,98.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,4.0,0.0,,GAS,0,0
618,11019592,432000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
619,11217024,240104,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,66.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
620,11109264,290000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,95.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,71.0,7.0,,0,0
621,11238775,395000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,132.0,,2.0,3.0,,0,0,1,31.0,0,0,0,1,5.0,,,,0,0
622,11302284,575000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,51.0713419,3.6935327,1955.0,203.0,114.0,2.0,4.0,INSTALLED,0,0,0,0.0,1,25,0,0,6.0,134.0,6.0,GAS,1,676
623,11310394,325000,0.0,HOUSE,Wallonia,Hainaut,Soignies,7191,,,,180.0,540.0,3.0,2.0,INSTALLED,0,0,1,35.0,1,250,0,0,4.0,254.0,5.0,FUELOIL,1,537
624,10751073,1160000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,164.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
625,11285454,249000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7246882,4.618847,,150.0,180.0,2.0,3.0,,0,0,0,0.0,0,0,0,0,2.0,408.0,3.0,FUELOIL,1,751
626,11217026,240959,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
628,11138948,401000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9270713,5.3432201,2022.0,98.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,4.0,0.0,,GAS,0,0
629,11019603,443000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
630,11304429,275000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7277484,4.2419535,,140.0,395.0,3.0,2.0,,0,0,1,,1,286,0,0,4.0,364.0,4.0,GAS,1,528
631,11109269,290000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,99.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
632,11217027,240959,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,69.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
634,11283978,449000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,51.0866211,3.6832149,1995.0,160.0,877.0,4.0,2.0,INSTALLED,0,1,1,12.0,1,600,0,0,5.0,439.0,3.0,,1,1470
635,10751066,1290000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,163.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
636,11130686,1500000,0.0,MIXED_USE_BUILDING,Wallonia,Walloon Brabant,Nivelles,1300,50.6940835,4.5516842,1900.0,870.0,1100.0,4.0,0.0,INSTALLED,0,0,1,,0,0,0,0,5.0,150.0,6.0,,1,0
637,11019602,449000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,105.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
638,11138942,401000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9270713,5.3432201,2022.0,103.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,4.0,0.0,,GAS,0,0
639,11109266,295000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,101.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,57.0,7.0,,0,0
641,11133779,390000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7594923,4.201041,1964.0,160.0,590.0,3.0,3.0,INSTALLED,0,0,1,20.0,1,500,0,0,6.0,327.0,4.0,GAS,0,1053
642,11310390,247000,0.0,HOUSE,Flanders,Limburg,Tongeren,3700,,,1966.0,142.0,336.0,3.0,3.0,INSTALLED,0,0,1,,0,0,0,1,4.0,381.0,4.0,FUELOIL,1,681
643,11217028,240959,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
644,11306064,419000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0652335,3.690419,2024.0,140.0,,2.0,3.0,HYPER_EQUIPPED,0,0,1,14.0,0,0,0,0,5.0,,,GAS,1,0
645,11130684,1700000,0.0,MIXED_USE_BUILDING,Wallonia,Walloon Brabant,Nivelles,1300,50.6940835,4.5516842,1900.0,870.0,25020.0,4.0,0.0,INSTALLED,0,0,0,0.0,0,0,0,0,5.0,150.0,6.0,,1,0
646,11053377,265000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7362334,4.2461041,1975.0,89.0,,,2.0,NOT_INSTALLED,0,0,0,0.0,0,0,0,0,4.0,245.0,5.0,GAS,1,1068
647,10751075,1445000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,164.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
648,11019601,449000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
649,11226499,269000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,50.7985201,4.2889844,1992.0,90.0,,,2.0,,0,0,1,11.0,0,0,0,1,4.0,290.0,5.0,ELECTRIC,1,1097
650,11299698,272000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9378563,5.340628,1999.0,146.0,,2.0,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,,248.0,5.0,ELECTRIC,1,1093
651,11109270,299000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,95.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,71.0,7.0,,0,0
652,11011570,310000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,50.001103,5.7096182,2019.0,121.0,,2.0,3.0,INSTALLED,0,0,0,0.0,0,0,0,0,,100.0,6.0,GAS,1,1027
653,11217029,240959,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
654,11128598,299000,1.0,DUPLEX,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7322756,4.2448796,1960.0,121.0,,2.0,3.0,HYPER_EQUIPPED,0,0,1,,0,0,0,1,4.0,388.0,4.0,GAS,1,0
655,11282394,425000,0.0,TOWN_HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7103513,4.5943535,1975.0,150.0,340.0,4.0,4.0,INSTALLED,0,0,1,50.0,0,0,0,0,,277.0,4.0,FUELOIL,1,2320
656,10751074,1525000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,213.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
657,11310388,289000,0.0,HOUSE,Flanders,West Flanders,Roeselare,8870,50.915736,3.2039152,,124.0,164.0,2.0,2.0,,0,0,1,,1,80,0,0,6.0,126.0,6.0,GAS,1,233
658,11306066,425000,1.0,PENTHOUSE,Flanders,East Flanders,Gent,9000,51.0652335,3.690419,2024.0,118.0,,,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,1,0
659,11109272,305000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,101.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,58.0,7.0,,0,0
661,11217030,240959,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
662,11283508,249000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7314757,4.2454417,1968.0,100.0,,4.0,2.0,USA_INSTALLED,0,0,0,0.0,0,0,0,1,4.0,192.0,6.0,GAS,0,0
664,10751071,1560000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,235.0,,,3.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
665,11282902,345000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7138241,4.6119057,1950.0,155.0,,2.0,3.0,NOT_INSTALLED,0,0,1,44.0,0,0,0,0,2.0,164.0,6.0,,0,0
666,11109275,305000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,99.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,67.0,7.0,,0,0
667,11217031,241179,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,65.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
668,11292400,299000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7215359,4.2022265,1936.0,98.0,500.0,3.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0,0,0,3.0,650.0,2.0,GAS,1,512
669,10435227,395000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9215166,5.3447405,,95.0,,,2.0,INSTALLED,0,0,0,0.0,0,0,0,0,4.0,,,GAS,1,0
670,11305751,199000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0565421,3.7088623,1964.0,45.0,,,1.0,INSTALLED,0,0,0,0.0,0,0,0,0,4.0,201.0,5.0,,1,461
671,11109280,305000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,102.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,67.0,7.0,,0,0
672,10751069,1580000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2184821,4.4162104,,204.0,,,2.0,,0,0,1,,0,0,0,0,,,7.0,,1,0
674,11217007,243138,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,61.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
675,11287262,325000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,,,,,0,0
676,11115047,269000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7262178,4.2410179,1945.0,135.0,153.0,2.0,3.0,SEMI_EQUIPPED,0,0,1,,0,0,0,0,3.0,383.0,4.0,GAS,1,596
677,11138938,426000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9270713,5.3432201,2022.0,110.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,4.0,0.0,,GAS,0,0
678,11286940,249000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.03768,3.7093353,2001.0,60.0,,2.0,1.0,INSTALLED,0,0,1,4.0,0,0,0,0,4.0,183.0,6.0,GAS,1,666
679,11109271,310000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,98.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
680,11217042,243930,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,73.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
681,11189071,349000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7163909,4.2209867,1920.0,170.0,551.0,2.0,3.0,INSTALLED,0,0,1,,0,0,0,0,3.0,225.0,5.0,GAS,1,520
683,11288119,365000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0401114,3.7372655,2001.0,125.0,,2.0,3.0,INSTALLED,0,0,1,6.0,0,0,0,1,5.0,114.0,6.0,GAS,0,1169
